31,0,0,0.2033898305084746,-0.07627118644067797,0.3516949152542373,-0.2245762711864407,0.4449152542372881,-0.3686440677966102,0.5296610169491526,-0.4872881355932203,0.19915254237288135,-0.4915254237288136,0.2627118644067797,-0.6779661016949152,0.3008474576271186,-0.7923728813559322,0.326271186440678,-0.8983050847457628,0.06779661016949153,-0.5211864406779662,0.07203389830508475,-0.7415254237288136,0.07627118644067797,-0.8813559322033898,0.08050847457627118,-1,-0.046610169491525424,-0.5,-0.08050847457627118,-0.6991525423728814,-0.09322033898305085,-0.8220338983050848,-0.09322033898305085,-0.9364406779661016,-0.15677966101694915,-0.4364406779661017,-0.2288135593220339,-0.576271186440678,-0.2754237288135593,-0.6610169491525424,-0.3050847457627119,-0.75
31,0,0,0.21076233183856502,-0.09865470852017937,0.32286995515695066,-0.2556053811659193,0.336322869955157,-0.4260089686098655,0.336322869955157,-0.5919282511210763,0.22869955156950672,-0.484304932735426,0.2556053811659193,-0.6771300448430493,0.24663677130044842,-0.8026905829596412,0.2242152466367713,-0.905829596412556,0.11659192825112108,-0.5022421524663677,0.13901345291479822,-0.726457399103139,0.14798206278026907,-0.874439461883408,0.14798206278026907,-1,0.017937219730941704,-0.484304932735426,0.017937219730941704,-0.6905829596412556,0.02242152466367713,-0.8116591928251121,0.03587443946188341,-0.9237668161434978,-0.09417040358744394,-0.4439461883408072,-0.1031390134529148,-0.5919282511210763,-0.09865470852017937,-0.6816143497757847,-0.08071748878923767,-0.7757847533632287
31,0,0,0.22115384615384615,0,0.4375,-0.09615384615384616,0.5817307692307693,-0.21634615384615385,0.7115384615384616,-0.3173076923076923,0.3894230769230769,-0.4230769230769231,0.5432692307692307,-0.5865384615384616,0.6298076923076923,-0.6971153846153846,0.6971153846153846,-0.7980769230769231,0.2692307692307692,-0.5048076923076923,0.3798076923076923,-0.7307692307692307,0.44711538461538464,-0.8701923076923077,0.5048076923076923,-0.9903846153846154,0.13942307692307693,-0.5288461538461539,0.20192307692307693,-0.7403846153846154,0.25,-0.875,0.30288461538461536,-1,0,-0.5048076923076923,-0.014423076923076924,-0.6682692307692307,-0.019230769230769232,-0.7788461538461539,-0.014423076923076924,-0.8846153846153846
31,0,0,0.18303571428571427,-0.14285714285714285,0.26339285714285715,-0.35267857142857145,0.26785714285714285,-0.5223214285714286,0.28125,-0.6741071428571429,0,-0.5625,-0.026785714285714284,-0.7678571428571429,-0.049107142857142856,-0.8973214285714286,-0.08035714285714286,-1,-0.14732142857142858,-0.5357142857142857,-0.26785714285714285,-0.7410714285714286,-0.35267857142857145,-0.875,-0.42410714285714285,-0.9776785714285714,-0.24553571428571427,-0.4642857142857143,-0.38392857142857145,-0.6383928571428571,-0.4642857142857143,-0.7455357142857143,-0.53125,-0.8526785714285714,-0.32142857142857145,-0.36607142857142855,-0.4642857142857143,-0.45089285714285715,-0.5535714285714286,-0.5089285714285714,-0.6339285714285714,-0.5758928571428571
31,0,0,0.23076923076923078,-0.1201923076923077,0.35096153846153844,-0.3076923076923077,0.36538461538461536,-0.5,0.39903846153846156,-0.6394230769230769,0.27403846153846156,-0.4807692307692308,0.3125,-0.6682692307692307,0.3173076923076923,-0.7932692307692307,0.3173076923076923,-0.9086538461538461,0.16346153846153846,-0.5144230769230769,0.20673076923076922,-0.7307692307692307,0.22596153846153846,-0.8653846153846154,0.2403846153846154,-1,0.0673076923076923,-0.5048076923076923,0.10096153846153846,-0.7067307692307693,0.125,-0.8317307692307693,0.13942307692307693,-0.9471153846153846,-0.04807692307692308,-0.46634615384615385,-0.02403846153846154,-0.6201923076923077,-0.004807692307692308,-0.7211538461538461,0.019230769230769232,-0.8221153846153846
31,0,0,-0.1778846153846154,-0.08653846153846154,-0.32211538461538464,-0.23076923076923078,-0.3942307692307692,-0.375,-0.4567307692307692,-0.4855769230769231,-0.14423076923076922,-0.5048076923076923,-0.18269230769230768,-0.7067307692307693,-0.19230769230769232,-0.8317307692307693,-0.19230769230769232,-0.9471153846153846,-0.02403846153846154,-0.5240384615384616,-0.014423076923076924,-0.7451923076923077,0,-0.8894230769230769,0.019230769230769232,-1,0.08653846153846154,-0.49038461538461536,0.125,-0.6826923076923077,0.15384615384615385,-0.8076923076923077,0.17307692307692307,-0.9134615384615384,0.19230769230769232,-0.40865384615384615,0.25961538461538464,-0.5384615384615384,0.30288461538461536,-0.625,0.33653846153846156,-0.7067307692307693
31,0,0,-0.17412935323383086,-0.1044776119402985,-0.27860696517412936,-0.2885572139303483,-0.26865671641791045,-0.4577114427860697,-0.24378109452736318,-0.6069651741293532,-0.19402985074626866,-0.4975124378109453,-0.19900497512437812,-0.6865671641791045,-0.1890547263681592,-0.8109452736318408,-0.1691542288557214,-0.9303482587064676,-0.08955223880597014,-0.5174129353233831,-0.09950248756218906,-0.7213930348258707,-0.09950248756218906,-0.8756218905472637,-0.09950248756218906,-1,0.004975124378109453,-0.4925373134328358,-0.004975124378109453,-0.6915422885572139,-0.009950248756218905,-0.8208955223880597,-0.024875621890547265,-0.9253731343283582,0.1044776119402985,-0.4427860696517413,0.1044776119402985,-0.5870646766169154,0.0945273631840796,-0.6865671641791045,0.07462686567164178,-0.7810945273631841
31,0,0,-0.18781725888324874,-0.08121827411167512,-0.3299492385786802,-0.233502538071066,-0.40609137055837563,-0.38071065989847713,-0.49238578680203043,-0.49238578680203043,-0.19796954314720813,-0.4873096446700508,-0.27411167512690354,-0.6802030456852792,-0.3096446700507614,-0.8071065989847716,-0.3299492385786802,-0.9187817258883249,-0.07614213197969544,-0.5177664974619289,-0.10152284263959391,-0.7360406091370558,-0.1065989847715736,-0.8781725888324873,-0.1065989847715736,-1,0.03553299492385787,-0.49238578680203043,0.04568527918781726,-0.6852791878172588,0.050761421319796954,-0.8121827411167513,0.050761421319796954,-0.9238578680203046,0.14720812182741116,-0.4263959390862944,0.20304568527918782,-0.5532994923857868,0.233502538071066,-0.6395939086294417,0.25380710659898476,-0.7309644670050761
31,0,0,-0.20634920634920634,-0.07407407407407407,-0.37037037037037035,-0.2275132275132275,-0.4656084656084656,-0.38095238095238093,-0.5608465608465608,-0.49206349206349204,-0.24867724867724866,-0.49206349206349204,-0.2698412698412698,-0.6878306878306878,-0.26455026455026454,-0.8148148148148148,-0.26455026455026454,-0.9312169312169312,-0.14285714285714285,-0.5238095238095238,-0.164021164021164,-0.7354497354497355,-0.17989417989417988,-0.8783068783068783,-0.19576719576719576,-1,-0.031746031746031744,-0.5079365079365079,-0.042328042328042326,-0.708994708994709,-0.06878306878306878,-0.8306878306878307,-0.09523809523809523,-0.9417989417989417,0.08465608465608465,-0.4656084656084656,0.07936507936507936,-0.6137566137566137,0.0582010582010582,-0.708994708994709,0.031746031746031744,-0.798941798941799
31,0,0,-0.18947368421052632,-0.1368421052631579,-0.3,-0.33157894736842103,-0.3157894736842105,-0.5210526315789473,-0.3263157894736842,-0.6684210526315789,-0.08421052631578947,-0.5526315789473685,-0.09473684210526316,-0.7578947368421053,-0.08947368421052632,-0.8894736842105263,-0.07894736842105263,-0.9947368421052631,0.04736842105263158,-0.5421052631578948,0.09473684210526316,-0.7526315789473684,0.12631578947368421,-0.8894736842105263,0.15789473684210525,-1,0.15789473684210525,-0.48947368421052634,0.23157894736842105,-0.6736842105263158,0.2736842105263158,-0.7894736842105263,0.3105263157894737,-0.8894736842105263,0.25263157894736843,-0.4,0.3473684210526316,-0.5105263157894737,0.4052631578947368,-0.5894736842105263,0.45263157894736844,-0.6736842105263158
31,0,0,-0.1702127659574468,-0.19148936170212766,-0.2074468085106383,-0.39893617021276595,-0.17553191489361702,-0.5797872340425532,-0.18617021276595744,-0.723404255319149,-0.03723404255319149,-0.5797872340425532,0.02127659574468085,-0.7659574468085106,0.07446808510638298,-0.8723404255319149,0.1276595744680851,-0.973404255319149,0.0797872340425532,-0.5638297872340425,0.14893617021276595,-0.7606382978723404,0.19680851063829788,-0.8936170212765957,0.2393617021276596,-1,0.1702127659574468,-0.5106382978723404,0.24468085106382978,-0.6861702127659575,0.2712765957446808,-0.8031914893617021,0.2978723404255319,-0.898936170212766,0.26063829787234044,-0.425531914893617,0.31382978723404253,-0.5585106382978723,0.3404255319148936,-0.6542553191489362,0.35638297872340424,-0.7446808510638298
31,0,0,-0.17391304347826086,-0.09420289855072464,-0.2608695652173913,-0.2391304347826087,-0.3115942028985507,-0.38405797101449274,-0.34782608695652173,-0.5217391304347826,-0.21014492753623187,-0.3333333333333333,-0.21014492753623187,-0.5942028985507246,-0.18840579710144928,-0.7681159420289855,-0.17391304347826086,-0.9130434782608695,-0.057971014492753624,-0.32608695652173914,-0.057971014492753624,-0.6159420289855072,-0.050724637681159424,-0.8260869565217391,-0.057971014492753624,-1,0.10144927536231885,-0.2971014492753623,0.10144927536231885,-0.5507246376811594,0.09420289855072464,-0.7463768115942029,0.07971014492753623,-0.9130434782608695,0.2391304347826087,-0.2463768115942029,0.2536231884057971,-0.427536231884058,0.2536231884057971,-0.5579710144927537,0.2391304347826087,-0.6884057971014492
31,0,0,-0.20304568527918782,-0.08121827411167512,-0.3553299492385787,-0.2436548223350254,-0.4416243654822335,-0.4010152284263959,-0.5380710659898477,-0.49746192893401014,-0.2131979695431472,-0.49746192893401014,-0.2893401015228426,-0.6954314720812182,-0.3248730964467005,-0.8223350253807107,-0.34517766497461927,-0.934010152284264,-0.09137055837563451,-0.5228426395939086,-0.1218274111675127,-0.7411167512690355,-0.1319796954314721,-0.883248730964467,-0.13705583756345177,-1,0.02030456852791878,-0.5025380710659898,0.030456852791878174,-0.700507614213198,0.04568527918781726,-0.8274111675126904,0.050761421319796954,-0.934010152284264,0.1319796954314721,-0.4416243654822335,0.19796954314720813,-0.5685279187817259,0.23857868020304568,-0.6649746192893401,0.26903553299492383,-0.7563451776649747